Course	Room	Teacher	Time	Students
359	912	50	3	4565 8366 7138 5212 8548 4629 3418 854 1982 694 7053 5856 7691 651 6683 3763 1154 2609 5635 8478 5553 4502 226 7648 2833 6487 6115 8660 6076 2109 4676 7403 
766	758	259	7	1141 8054 983 3801 4184 8447 7834 6780 5199 4042 1426 4826 7392 3573 7691 6241 3853 3582 7518 207 2720 302 1318 7867 8571 4932 5364 861 860 8761 3986 6247 
767	290	347	2	2902 2906 8561 3929 7870 5334 6879 1484 8469 3293 2000 2204 697 4700 3239 6699 5985 5866 2605 672 3261 264 3310 2957 3707 6119 3447 355 2790 7544 6501 6713 
1076	791	189	6	6963 6597 2777 7293 4765 4402 4107 6924 8345 1714 1617 7516 327 932 7737 7195 8515 2851 149 8538 8553 8419 6154 5758 6096 7219 1825 4015 4663 2588 3006 7182 
1077	895	416	4	1324 8239 1266 7853 7225 3456 4199 5370 417 5840 1677 1296 7926 3813 2580 8896 670 3956 6423 4507 5771 7901 4357 4810 6744 5788 2897 3118 1183 3371 7424 502 370 
281	639	159	8	7930 3591 6594 3778 2192 5268 7135 7244 6767 5278 5588 3184 931 4888 2910 8518 6677 5658 2189 8021 5514 7780 3640 7702 1556 5227 7709 7993 3091 1384 6054 1766 
534	23	583	6	1082 2651 3754 5477 8113 5490 6093 3160 1633 8194 1170 8098 8673 1370 6324 6909 1653 5144 586 2441 3749 8206 8064 6990 4771 102 8338 8796 19 1827 5421 7749 7544 
774	639	246	1	2778 1234 8051 5116 1481 4226 4227 3297 7577 6413 5029 5782 7433 2428 582 5326 247 2186 4467 5126 4463 4055 1646 5595 1726 1709 1972 8703 7740 354 5970 6376 
982	994	275	12	3920 1208 7906 4434 1886 173 8786 2591 690 2329 4674 7497 5042 547 1652 569 2620 757 5555 7231 5125 7648 7628 8536 5363 5425 6699 3113 5572 3208 8815 5812 7308 
980	521	50	1	1128 5012 452 7876 3067 7170 277 3303 3172 5375 4382 1733 1734 7634 180 8105 3664 2871 8223 3769 5027 4357 6094 4687 1536 8701 2143 8812 6766 6257 8856 926 
114	521	525	3	5397 5154 7957 4100 4105 4783 3385 5825 4043 8493 1038 7198 7513 3976 2506 917 8654 8846 4258 5167 2698 2930 3626 6716 6048 3704 1641 8445 6112 1107 6197 6333 
225	697	28	12	606 3861 8601 3757 8329 6743 7974 172 4028 7301 2209 5452 1903 2078 3084 2464 4889 4250 710 3353 5677 4540 6175 8245 6296 1724 7064 3504 5305 6773 6077 1100 
1023	521	161	2	6819 3941 2908 8606 2095 8182 1711 6782 7619 6248 2033 3222 2687 2858 4216 5149 561 2853 1331 8333 7059 7109 6637 964 6745 5263 5613 7217 7684 6693 4950 2758 
1189	646	467	11	8055 2593 3750 3752 9015 5642 4474 2345 6433 7615 5724 5563 812 8592 8847 990 1133 2285 1136 3152 4033 7027 7883 8470 7843 4018 1803 30 5086 7647 1511 8856 5913 
728	430	555	10	3715 8173 2458 3632 2190 7110 7034 3002 7975 2946 2944 8191 6511 3857 3972 4579 4492 241 6937 7644 4357 2976 8795 4399 3688 7085 1188 7210 3115 6213 6191 8971 3199 
1167	758	51	8	6409 212 4935 1780 7288 4763 89 5499 6625 977 1423 7158 2037 1801 1390 2912 8048 6991 2856 6933 1830 2764 104 3723 2277 4680 17 6098 5599 3785 4834 5967 
1169	508	565	12	2299 6471 8600 789 6534 2823 1775 851 6415 8885 7155 3558 2079 8598 4490 2687 5003 7571 674 2764 2180 127 6448 4779 5406 6544 2316 2494 1845 356 4560 4068 
508	610	350	12	8078 5012 4479 2097 5215 8265 6707 2050 4927 5352 951 7694 3292 5800 3603 4990 3261 3525 8282 8790 5046 6172 5837 7168 8188 7330 4914 6216 5691 2417 7146 1764 
460	963	361	12	217 3710 707 3274 3436 7227 8132 5355 3237 6105 7634 6327 6538 3978 1013 6254 8201 3403 6672 8023 5366 221 4686 6138 8875 7163 5636 8088 7141 7060 1361 516 7727 
484	427	518	12	881 555 552 3415 1871 6704 171 5098 3348 1969 5255 3105 5492 722 6306 2606 2761 307 8455 3285 8061 6432 6425 900 844 7250 7374 7991 8447 8707 296 8727 
480	105	18	6	6960 1084 8445 8362 5508 3363 4408 4704 1056 7493 6103 3362 7367 1476 8828 8593 1315 469 8102 8140 8391 384 1592 3286 5249 4052 3117 4643 5611 4102 6059 3989 
476	739	182	3	216 5014 2717 2963 1341 4447 6943 3737 139 7386 7973 1859 5318 6262 5090 2529 7613 8801 8920 2674 2586 3406 3056 7122 4778 5970 3203 518 2753 1361 6250 1002 
474	383	93	12	5115 5762 980 661 2194 278 6942 3162 7794 7136 7269 4284 1619 6645 5968 8674 1650 8967 4960 8223 2877 3932 5481 8956 7080 7447 5716 3241 7142 7421 2140 2530 
618	383	22	4	8424 744 3821 4437 7708 8309 1938 3513 5371 5095 5949 5922 8612 811 8844 5805 7397 2856 6444 3486 3207 4951 7047 7865 8958 5242 8661 2755 6251 7543 4852 
1063	646	186	12	2848 1205 2223 4024 6121 65 2820 8320 3380 3024 1819 2119 1505 1750 564 712 5519 4609 4543 5123 5309 5361 960 2216 3372 6466 4126 8706 7032 8810 4583 2148 
275	639	101	5	6104 1300 8108 5030 1052 1483 6121 6878 8988 5823 8865 2209 44 2225 7152 6213 1400 4518 8044 2628 6570 673 8475 7660 4234 8416 8086 4750 4915 4521 7526 8666 
107	606	321	9	8501 555 8139 7658 3296 8015 4477 7243 3511 4141 7435 3977 400 1561 408 147 2811 1556 5140 4331 4440 8576 1862 1935 507 1700 3887 840 3501 5080 6798 2398 
36	7	562	1	2639 4086 7340 7029 976 4702 4701 4418 1521 4845 2240 6824 7710 3622 2286 3153 8287 1495 3285 4376 4601 900 6657 6654 1649 4425 2146 2023 4976 1766 6443 
648	835	312	11	3826 2715 3631 7229 6704 6923 4063 5251 4943 8946 3104 698 4949 4671 8883 4844 283 5861 7530 770 5286 8269 7614 4813 3881 1997 4328 1049 4739 4075 4489 7465 
432	311	478	9	4244 3521 2598 2619 4572 6380 84 8885 5279 6028 1695 2747 3979 7471 750 6824 3867 1355 5897 8695 8354 7707 5342 4647 849 2252 8764 6239 477 8668 7181 7725 
332	646	296	7	6493 5881 4610 1890 7348 1775 7522 7572 3798 5233 524 6206 3047 5793 8961 891 8225 899 5672 4379 4354 100 7707 8188 4529 5424 4394 7709 8934 4480 7524 5958 
854	555	145	1	216 590 7280 8033 5214 5212 6926 3218 5359 7436 7415 5686 3990 994 4199 2760 7946 6885 71 6179 7846 1883 4875 3780 16 3378 1722 4755 5872 2397 531 
92	611	463	11	2610 2775 1875 3295 7016 4557 5669 8323 3699 7306 3795 1967 1856 5372 6207 3674 3582 8432 8392 567 7867 4446 4856 6918 4351 8472 3689 7250 5222 7062 7721 6232 
746	437	267	10	8176 1125 333 5291 4479 6864 3272 6872 5130 3386 5251 7453 3250 7072 7516 5801 5681 3690 3333 7022 7025 8264 6090 8605 6846 3317 4938 224 3373 6290 7074 
1195	606	40	5	8501 2613 3808 6985 4897 5741 8016 3290 2807 1812 5645 1853 28 3022 6182 4969 3661 6983 6997 166 6632 8247 7274 2338 6753 6339 519 1104 5877 1247 7509 3983 
613	63	14	6	3610 2710 667 8077 7952 5337 4577 8340 3381 5090 6667 2704 7682 8437 2281 5995 127 8264 5405 6427 3449 5830 6114 1709 5246 6561 7520 8812 7745 923 431 
622	311	277	8	7282 576 1876 8119 6394 3302 4122 952 8868 7840 402 8738 5801 7530 6037 3933 2656 6638 7027 1939 484 107 8796 4668 5187 2128 7164 2414 5301 1414 5859 
176	977	224	7	8053 5019 5649 4451 8135 7831 1421 2059 3123 3107 1611 522 8844 6820 6828 3484 5991 7620 4682 4604 2239 5346 8875 4525 3229 4837 4836 1418 1365 1451 4738 
135	366	43	1	1349 6596 2774 8214 5882 4024 4651 1486 8340 6944 6436 4803 3552 6000 1697 403 734 6049 5804 3390 4196 445 8285 8009 3267 8534 5406 5835 2126 6396 8293 8648 
496	610	65	3	6818 8173 2907 8157 8016 6389 85 2309 1052 1057 4343 8887 6517 7692 2030 6021 8928 753 4923 2915 4275 2959 8534 3642 6797 2316 7585 7600 7500 1571 687 
396	437	329	12	2960 3497 1148 4182 4571 4644 3736 6436 4338 6108 4809 3515 7413 8801 8603 8 1214 7770 2857 3954 8248 242 4234 7268 5360 6543 1283 1841 6563 7682 6234 
87	383	291	1	2900 315 4438 493 5458 958 8944 6663 2302 5234 40 5846 8717 255 5806 7290 8430 2708 4254 5143 7020 4187 7902 6634 4792 6273 4685 6407 5440 1106 5690 
929	321	19	5	1429 4269 8112 274 4020 4109 4204 8133 1980 6510 7493 8869 1525 1113 4550 7511 1182 6922 5047 5366 6787 3565 4133 4523 7687 1419 7685 2675 7420 2694 6050 290 
1179	758	47	2	3924 3751 1169 8343 797 4162 7202 5846 2 521 7414 7988 1016 2309 4271 1091 4566 5127 5652 5650 5405 2333 4053 8083 7278 6799 2146 1456 6331 5694 5464 
242	634	169	4	591 1935 2847 957 3536 3009 4342 833 7094 1425 1190 4905 3515 1506 6227 4862 4845 2076 934 772 1136 8108 4110 4469 166 2128 4912 8485 412 4391 1766 
1008	159	8	3	1164 7800 3277 4402 8780 6479 7381 5829 978 6222 7411 281 7778 8104 4091 1314 5284 8144 506 3402 7354 161 5595 2578 6117 5305 7601 5791 3095 1689 7726 7655 
627	887	281	2	595 886 6596 2904 8294 252 2730 3656 3671 3650 8196 5435 3935 1113 4861 8808 7196 8903 2870 2603 5146 5024 1355 263 7827 2951 2217 8184 2473 3847 2356 
970	44	87	4	2714 5018 5472 6606 2947 2825 6702 3881 5239 1545 4286 851 3433 7636 2170 282 937 5326 4817 5428 4057 7908 5181 7445 8081 7446 51 3110 7188 6213 5798 
596	97	514	10	2862 628 8374 3271 1066 2627 4518 3970 2034 6022 631 7924 4314 6973 5938 3481 3951 4445 242 3268 6483 3466 4685 6406 1183 6650 535 8761 2022 2537 7509 6883 
196	108	358	9	6818 6837 3633 4632 5078 6532 4610 1891 2822 3128 2522 4143 3572 7983 6180 5807 1011 1174 2936 1334 4887 6638 8029 1591 4794 7160 809 8706 1747 6695 1417 
1124	468	157	11	8510 8218 1261 8604 2452 7957 5470 4205 3216 4066 2326 1772 6414 3459 3766 5096 8925 8826 2260 2938 2645 589 7627 5530 3265 3053 5122 785 3379 4523 1844 5674 
667	468	312	4	3808 5038 1065 3141 8343 8404 3291 4803 2205 6575 4677 4513 955 3573 2665 5782 5964 8224 4946 6844 3202 5879 7589 6293 7061 3364 8418 2169 1689 8836 2399 
867	657	161	5	885 6969 2739 553 3531 61 7953 3102 3737 5253 378 2226 3696 526 343 775 8630 7849 6156 5469 5652 6094 1856 3544 5220 7708 379 7189 8812 1664 
889	671	366	5	216 3907 1782 3140 7224 5495 3730 2345 693 2302 3790 7205 4142 2741 3852 325 1252 8845 2406 562 8753 6524 4468 5684 8124 11 849 7426 532 5790 4971 539 
328	28	144	9	2714 2470 2292 456 5156 1314 5603 4200 5765 6149 1833 2207 3594 3790 2119 3186 2151 1395 6247 4313 4252 2183 8381 8450 1042 3882 3028 8996 5420 1686 8836 
777	498	41	3	4329 214 2438 8422 6599 2095 4631 8135 415 1073 3515 7204 2171 4597 5783 1290 4092 8515 635 5285 8332 7488 5651 846 948 6652 7216 2396 8764 8834 
563	758	115	1	8238 1482 8193 5319 2207 6511 8807 6201 185 5802 2178 1754 6184 2819 262 8268 7788 6865 4353 2166 6792 7839 732 4833 5369 7377 7061 3080 5870 2487 8708 
73	232	321	4	881 606 2777 4026 6124 8276 4227 3733 4028 2050 694 6644 5565 6439 3973 8674 1395 6026 8047 475 1099 383 7966 3058 167 4846 2212 6759 3568 7994 2148 
10	613	339	7	2965 6497 2900 5152 8303 5888 6669 2132 4694 4823 5724 406 7696 1408 4491 4213 8753 5734 8454 103 6543 5639 4562 8897 2339 2575 8588 2538 7372 437 7460 
121	251	285	11	5396 1204 5154 7342 5603 4638 5131 5501 831 8090 1254 2031 6361 1170 4194 1099 4704 1494 6883 5489 6449 2552 8952 2895 908 6409 3155 7542 4581 6219 291 
952	23	166	8	6811 5527 4897 5103 390 4765 3064 5495 4785 5502 6623 3674 5316 5784 404 363 6317 7395 1310 5146 3627 4777 6611 8023 6097 1069 1287 6135 7409 7996 6030 
67	671	507	6	8519 219 3532 5210 6705 2941 1199 3439 7242 5050 819 1373 186 6060 2442 2858 2551 4882 5286 3526 5321 7969 7268 380 5954 2579 6292 4424 2102 7602 
69	977	229	11	338 2454 1149 6140 3146 5527 6595 4275 8208 6559 6321 5684 6171 910 816 1211 3999 8068 2640 2284 2931 7129 5127 6173 481 7907 18 2572 4014 7088 7748 
157	468	349	9	8507 7284 1341 570 5333 7976 7208 3473 1191 4824 2155 8104 8155 3661 8166 2813 2280 6804 380 7961 8698 5659 6796 3682 57 5241 4293 7360 8489 4586 2693 
731	739	17	1	2476 5391 3716 4267 7838 5058 3411 1711 5254 8506 2139 3898 7 8656 3609 3873 5533 1762 1592 6842 224 1959 6932 4914 5447 7746 647 371 295 8768 4972 
631	262	500	1	2928 393 7877 8347 7178 6620 1811 1193 5856 4221 8615 1679 2509 2260 916 501 8375 8639 7080 2850 6520 1930 6615 7255 7379 2555 4735 5220 6798 2798 8528 5877 
461	265	507	10	3949 1167 601 7788 2657 8444 2809 239 8343 8011 6908 3101 2741 1372 7511 568 1279 8225 7026 6736 6441 4076 5590 3375 7161 2237 6196 8373 2105 7035 
166	97	212	9	2734 2901 3801 6831 8466 6161 8298 6621 2209 403 1014 2265 5065 3810 8167 636 5735 4443 5536 8572 1938 163 8358 7168 38 5083 909 8728 2417 2792 
1101	283	379	1	3900 1081 7818 4453 7223 499 5766 7132 4706 5722 6002 5542 1732 2664 6309 933 2504 8618 4036 8022 4508 7442 908 6293 7522 7203 1669 8830 7890 
802	7	342	4	1788 593 3907 4438 2904 1346 3631 3144 7037 5608 1338 5355 8091 3697 7981 4599 5863 3660 2705 98 4018 6869 1866 102 4139 7083 5264 7586 1289 2697 4228 
761	265	107	12	627 7964 336 5663 3984 7950 6082 8197 2544 6281 321 7470 1756 1339 5388 676 6520 7046 8337 7861 4352 7337 4687 7169 7087 6655 4481 7680 1410 1660 6050 4445 
1070	40	108	7	5294 1344 3630 6604 398 7672 4205 1079 1731 3571 6205 2382 5053 7751 1392 2428 6826 2918 3729 5207 7238 1433 4055 8087 2271 5954 7121 3220 5810 2252 6443 
283	383	202	11	1323 2966 8564 1485 8465 5505 6944 2136 5433 5353 8195 2565 3972 8960 1407 1351 1246 8941 5163 8770 3950 8390 1805 7668 7021 4054 7845 4150 4649 6698 8649 
286	159	414	1	4188 6981 3275 9011 8110 4343 6431 5987 2985 7367 5969 4982 420 3629 298 8207 381 7106 8007 8795 1701 4176 787 2279 6467 7505 7995 1246 5878 6319 
1094	521	286	5	2477 2713 4188 8369 3928 5880 6743 7796 4945 2666 3026 7616 3791 4497 4987 7881 3161 5965 2762 3741 7669 3708 7445 4735 5081 5422 2756 8816 3844 8648 6255 
1097	402	456	1	2638 3835 8179 4244 219 7657 6626 7832 1858 3450 3383 6768 1616 4289 5560 1524 8968 7519 8377 2446 1744 3337 1496 8473 5089 8951 2897 1602 5450 7767 8488 2256 
54	311	183	11	4083 8507 8685 609 3362 9013 6264 2327 5987 7591 7199 8909 6045 2817 5791 3348 710 6886 7946 8418 6778 5513 3055 966 5448 4710 2314 4424 2997 7524 6040 4999 
772	670	535	6	3612 3906 8627 2475 5656 8126 3166 6729 5760 6944 4040 6107 2172 1112 1443 1465 2245 5866 2503 2265 3752 2703 5895 5771 8694 6271 8790 7315 6799 8664 295 
423	636	112	6	7931 1129 1268 172 5011 3417 1307 3659 4556 5889 6388 3234 6788 6665 185 1016 1236 5388 8456 388 7970 3393 8999 3461 5717 57 4134 7548 3843 1769 
665	521	573	9	598 556 2440 3531 487 4573 5745 5644 2189 1774 7361 2247 6367 6209 5001 2762 2855 8777 8457 3350 3647 5759 6635 7488 1622 782 5301 2992 5440 7766 479 1416 
821	40	553	2	8451 4087 8157 9015 7955 6146 5506 2780 4419 2489 5986 8807 3620 562 2264 5020 2628 1668 4503 269 6845 4870 4814 3376 940 5839 7503 925 728 6078 
240	739	448	9	1307 3497 6906 2513 4106 3698 1420 3385 6286 5721 2383 2743 347 1676 2932 3136 126 5534 4540 8080 7308 1723 3093 7521 1687 1246 5549 4854 8768 377 1109 
221	12	106	5	3758 4306 3821 8306 7876 3273 6875 833 4280 1949 972 3574 7363 7261 5562 323 7773 8735 8433 7296 7809 8396 5277 4118 1557 7067 3681 6252 4587 6475 375 4580 
1025	994	413	4	2736 4366 7813 7799 3537 3538 8236 1630 8241 2059 3694 4169 3257 5803 6271 584 5062 1275 2684 4034 5754 3172 6172 7566 3463 1046 1841 6770 7583 1473 
958	634	445	9	5173 5259 8364 5119 7176 3233 5318 4602 6765 6287 978 545 548 7530 8430 1315 894 5169 5325 6881 6480 5775 4175 4428 6779 1826 7311 6137 8256 4137 8644 
49	363	139	3	1317 1144 2635 2847 3495 1549 1589 6648 1619 7308 3792 3805 1958 7194 4888 2817 2600 7392 3873 4218 5461 7695 8319 6013 2122 1835 6463 2997 647 6052 
47	586	523	1	603 6811 2294 4288 81 4439 8405 44 6308 6202 639 7736 1212 4399 5020 1274 3876 3401 1249 1319 8558 3176 8085 6392 4819 7310 7893 6315 920 2303 
43	159	405	12	2867 8656 8783 4431 5769 6608 7915 7245 1981 3692 4844 1015 188 4963 6026 6343 7290 7295 8142 2608 4060 3319 5325 2970 4176 3882 4819 5243 4705 4483 8964 
1110	555	315	7	774 2922 550 8291 4573 6121 3325 3734 1637 2962 3101 40 7983 4847 7477 8104 8398 8771 8574 6759 6528 3641 8025 2998 5228 4299 5854 8577 8583 686 8642 
5	7	542	9	7816 8036 6984 3947 6387 6145 7795 793 4809 6047 8 2246 529 4499 8610 7290 2913 2723 3588 5025 8753 7023 5108 3351 70 3508 901 6295 7750 533 4970 
1118	611	508	8	8078 8783 4476 1986 4009 4046 268 7243 48 2410 6641 1522 7737 284 4214 776 2445 6732 3525 6175 3283 481 7336 8189 2319 8951 5087 5445 8661 7893 2372 
591	97	276	2	8361 3591 571 1149 4184 7679 176 6703 5729 6786 7150 1375 6047 4845 4860 425 3189 2706 1350 3918 1871 4372 7787 8477 7883 6758 2272 8895 4403 7469 
485	97	466	7	2639 3808 8748 4247 8058 8605 60 5661 8139 7173 3167 4542 3457 1427 5350 602 7591 1506 2681 1654 631 3586 8141 8207 3205 2434 5515 6600 3546 7992 723 5912 
483	321	24	10	3922 2902 1146 3802 4653 4347 3300 6437 2568 7575 5317 6043 346 3180 4594 1376 1519 813 5922 8248 1804 7028 1959 482 2120 7169 7252 472 2108 8813 1380 1109 
342	912	167	11	6596 4269 981 3718 5498 5602 7038 6341 6555 2541 3798 4696 7578 238 4849 188 7557 7805 2140 4467 2211 7705 8899 4135 1107 2487 4022 3298 9024 2513 
810	904	473	2	5303 3805 6968 8238 2924 2840 7342 1833 2885 2226 4416 6761 8806 368 3619 1757 913 6446 8539 5556 265 8410 8471 8087 4815 18 4738 4829 6467 1574 
813	93	280	5	6590 4247 3829 5332 8561 2793 1420 3185 2156 6043 4495 6956 1750 4276 2938 3588 8049 6917 124 4110 8313 3177 6399 4817 4409 6115 5574 7313 6154 2693 
817	427	13	3	3908 6387 2093 5633 5940 4004 7150 1033 6364 3912 3749 2969 4253 8314 5734 3151 3728 3264 6159 4717 5186 7087 6297 6018 6776 3687 5085 6650 828 1495 
718	508	559	6	4083 2435 5887 8301 1090 7915 44 4049 2307 4981 326 4222 7432 7770 6188 8758 4716 6674 6153 4036 5124 2971 7273 1993 8872 5342 6018 4406 7600 7490 
294	895	152	8	2907 1340 8259 7175 5135 6538 6555 4043 5725 7412 1038 5927 9 5163 5386 2283 7866 6444 388 160 7048 3229 6297 1603 4137 8480 8766 7681 6193 2352 656 
293	453	380	1	7938 1452 2808 7975 4691 4806 8861 818 7413 7983 7537 3602 5165 5147 7024 3078 6528 4797 3706 3174 860 3244 6698 6331 6314 825 2065 1764 7187 
1120	904	216	6	5298 333 3411 8522 8405 6167 2068 7269 2732 2410 4827 3106 5093 4386 818 325 5804 7393 2836 4811 3882 4423 2574 36 3507 537 7729 2394 2414 2167 1458 
273	7	402	8	2595 1328 2922 8621 4657 1923 7171 6531 172 3046 1615 231 5046 5783 2649 5382 8512 992 1398 3526 6440 8530 5486 8125 3563 6423 3371 356 6090 2418 1761 
277	430	477	7	3775 3637 3022 3049 8564 4021 4345 3477 7307 3250 5451 1587 7776 5923 5169 3662 8750 8390 7234 8283 5466 314 6862 5651 3248 5367 4072 536 8707 8582 
102	427	352	4	6830 1209 599 4890 8299 5743 3299 1871 252 173 7716 5376 6664 5844 1393 3938 8206 8390 2187 385 8352 6632 2217 7330 2231 2559 4454 2699 5971 7184 8328 
903	251	217	10	3496 6814 2840 272 8782 8523 7974 8988 1582 4289 1117 5389 8960 2074 1271 999 4218 4330 3875 4567 5677 3633 8955 6277 5443 863 5269 7089 1009 5812 5441 
34	575	120	8	6857 8624 5205 7223 6927 7571 6762 3793 4670 8907 4498 121 3524 9004 9003 7043 7901 2045 4871 7318 1976 1821 6773 6216 4487 2750 6055 3074 6050 3968 
438	251	455	1	7266 8422 668 981 3673 855 3967 8026 7077 42 4723 1560 3762 7293 2937 4099 76 6523 7644 7904 8356 7335 4013 6770 4016 8481 5093 649 7461 5817 
752	555	337	6	1327 1162 8387 8384 4656 6628 4613 8110 7498 5437 3577 2980 2221 814 1123 6800 4440 6610 3075 1798 4545 3560 2083 3375 864 641 7549 7424 1530 4587 8585 
851	321	295	7	6964 4323 2791 6625 1987 3644 2521 1614 6287 4127 3388 7558 8922 3189 8730 408 3917 448 1091 3740 2180 4502 2 3312 8416 2276 2279 3888 5423 372 2160 
740	516	532	2	605 1226 6850 4894 4101 131 7114 6748 7011 7303 4694 2523 5644 6324 504 2873 4690 5108 3267 3726 4453 6299 4733 6351 6561 53 2675 7529 8724 868 
556	93	136	11	6530 2923 4619 8118 6123 8116 7879 833 4679 1639 7363 4516 3021 939 4968 659 2442 4271 4277 5356 8229 1918 1952 3057 8793 2977 1876 5593 4050 5699 
553	613	558	10	5034 5032 315 2094 7368 833 8862 7307 7719 3026 799 5314 344 7988 6362 8678 4961 4095 1178 3073 4359 2836 6635 4508 8084 6012 2317 6395 1472 4997 1428 
552	108	328	12	313 1787 2095 7031 137 8017 9018 9019 7836 1815 2916 3472 6514 6559 1 364 2158 8044 8208 3439 3768 2644 670 385 5120 6844 2213 8567 4660 8919 
238	887	40	7	6465 7838 5215 3166 7911 3233 4287 2130 3239 5847 8820 7417 6240 7295 4274 8395 562 3950 8248 8240 5653 4461 2895 3680 7062 8931 6071 7525 436 
236	311	483	1	1941 265 1221 8368 8152 4635 6086 8524 7478 7452 3551 5092 3459 6028 1654 309 3914 2722 2602 3662 2919 8771 6521 6887 5264 5467 6486 784 5952 2025 
237	93	101	12	5605 4027 6895 3146 6089 4224 7914 7092 2884 7598 5543 3121 4904 182 7781 8291 7237 1939 6097 5329 7030 901 5831 5613 5081 4832 6038 7527 7372 8489 
1056	791	543	11	4364 6837 762 3426 137 2099 5500 1711 4418 3733 2223 5968 287 5001 2916 1150 8331 3130 7488 4375 5182 4056 6119 6390 4401 7180 800 1510 8283 
146	159	375	4	2471 2478 7388 110 2197 8544 2800 3671 1739 5071 6550 5312 838 1072 5903 8733 2243 8040 964 3319 5534 8794 2121 6019 1536 1105 6512 5913 5213 
944	311	364	6	214 4263 594 8368 4632 8528 4202 6703 86 1900 24 2741 4947 2545 407 8675 7433 8842 5788 890 4969 6573 8518 6548 519 3497 8325 2531 6199 
1190	291	171	7	1083 3004 62 7382 5131 8322 5272 4674 8493 1039 1468 4862 3996 146 8636 1355 7668 6489 102 2955 8696 4838 1553 2334 5246 3113 3015 1535 2352 823 
683	994	581	10	3904 1302 6815 2619 5330 4009 7326 1633 852 3347 7204 6369 8828 2633 3664 8438 4885 5277 3946 4503 7845 4648 7703 5964 2233 8934 3630 4131 2377 6296 
819	739	488	4	7934 705 5698 2925 6450 2097 7872 234 8095 4418 872 2405 1119 1675 3316 208 5286 421 5997 8477 2008 5040 2999 961 7598 4426 7353 2790 2796 7186 
499	916	511	3	6496 2591 1267 5743 7870 2198 7015 4695 1730 4948 4987 2686 425 5382 8048 1332 7645 5552 164 8353 6889 4668 6298 7584 6429 3111 475 7689 2250 
932	67	587	4	889 2096 6455 2826 5497 4220 3651 1901 2569 4001 5439 8849 3855 2402 738 1562 3991 3603 2917 3952 3930 7023 6676 4447 8534 4813 8950 968 5086 8816 2377 
378	468	327	8	2902 8251 7936 1347 3276 61 5073 1472 7455 4160 5566 4049 1396 2247 348 7391 4885 8317 6718 3996 5476 7379 38 4938 6117 7742 2757 7405 539 804 
1177	656	461	6	4511 4905 7979 7871 8342 8547 5674 6284 5376 2987 5315 2404 8625 3892 188 6677 6910 8555 8008 8690 7256 4876 1189 5368 5637 4646 7569 2828 8294 
84	108	344	10	6495 1327 5113 3820 4025 3559 3044 6595 1944 1988 4597 651 7754 505 8593 5028 2620 5021 8575 5550 6093 4918 8654 7468 1360 7994 479 8642 823 4650 
799	994	47	7	3715 8071 258 390 8783 3304 7452 3366 754 4412 8804 8909 8024 582 2939 7044 6712 5650 6013 7700 7371 8895 6948 2751 648 6237 3421 5799 2690 
798	402	318	3	8035 5170 8628 2733 4572 957 7878 1050 3234 4929 4904 6101 4845 935 1235 8758 2514 7646 8121 6357 6000 5871 2393 3191 4991 7463 8974 1415 6740 
