Course	Room	Teacher	Time	Students
1047	48	405	357	3758 592 5174 4269 1846 5334 894 5314 2322 5416 4145 8883 8672 1396 2362 3661 439 2984 3930 241 5899 5045 4713 3116 5081 4291 2494 8589 2699 7525 2678 8722 2251 
1046	48	300	358	2593 1148 6385 2198 1739 1859 320 3020 7980 526 6308 6680 8841 6023 8928 4707 5820 3746 4881 8390 1330 1848 5991 3287 7784 1849 1992 8081 5306 2236 3091 2674 295 
1148	48	563	359	4766 4140 8463 1926 6878 1904 4805 480 1536 1058 874 1192 5455 3185 6067 6 8498 1279 6973 612 3331 7481 5656 5824 3379 1800 5440 3888 8764 6033 8708 433 8977 
995	48	204	360	8079 8233 1208 6853 5897 1267 3800 702 62 4385 2793 6899 7832 3676 3452 1946 4411 939 369 1213 1230 8773 1791 1790 8699 8720 2834 1289 5572 7991 2698 8971 5698 
369	48	18	361	1322 5011 2710 2961 4249 575 7851 4023 276 6865 4166 7090 3028 6642 2172 5786 6061 1528 7393 461 4254 5556 4566 8005 7005 903 4667 7167 3424 7686 2379 6315 6078 
839	48	322	362	6493 8239 3800 111 6628 8018 7977 7910 8526 7713 6571 4288 2349 8614 2240 1391 2606 7293 1230 461 4128 8312 4796 4057 8957 842 2077 6462 942 941 5202 3035 2372 
1030	48	545	363	2964 2474 8422 2732 1176 2635 4413 8564 6147 1421 7321 2783 4510 3023 2480 3082 7395 7291 3764 674 463 3932 8575 3314 6401 1431 5717 1558 7701 7143 4391 7465 
380	48	327	364	3921 5111 1344 8217 2097 7871 2197 8524 976 49 3692 7558 1758 3083 8510 1215 6804 1336 8777 4254 7860 6483 444 5106 6636 6658 2129 3010 1473 1749 2750 6333 6697 
252	48	315	365	579 2474 4268 1482 9016 8302 7854 1891 1813 5983 6762 1568 8806 4984 6306 911 3088 569 2625 8378 861 3136 5638 4130 3241 1628 3031 4058 4486 7947 8812 8857 
739	48	3	366	5762 4898 8504 8235 196 5666 7795 2098 171 47 2445 6412 320 1462 585 6971 676 8397 3876 7643 5751 5757 7941 2838 6841 3508 3784 1842 5714 37 726 6058 350 
460	48	161	367	6962 8057 2906 5178 6125 5472 4555 2807 6620 4693 7244 4806 7091 46 7075 5847 7513 8715 7196 5003 750 8316 6910 3353 6487 5328 8953 7160 7240 1579 7544 7466 6078 
437	48	165	368	2604 3716 3902 2653 8746 1206 4576 3042 3161 1545 3340 952 5589 7738 402 8651 5219 7395 2769 674 2286 5865 6522 7121 6509 6428 2236 2670 5795 233 2515 6660 538 
217	48	508	369	1321 8421 4240 1482 5473 3008 3579 3691 7617 3084 3086 2914 141 998 8060 8144 5734 4845 6631 7109 6174 2188 2550 7379 6421 1728 2272 1823 4996 1536 4676 8852 2696 
211	48	374	370	3611 8601 8987 5059 8132 4616 795 7244 6574 8948 5094 5074 1440 6228 1567 4270 4276 639 4116 8191 6911 1911 1360 6714 6469 1021 7447 6502 5427 5080 2168 4859 5938 
762	48	535	371	2711 550 5058 6533 7790 5647 7208 4162 6786 7052 2563 7263 2155 8516 4277 3872 3950 2424 1794 6910 7129 3286 3284 6094 7254 4715 782 4390 5711 829 1453 5667 1884 
763	48	120	372	8250 156 5979 5211 5290 4575 5336 6876 1233 4941 6326 4901 5310 6410 288 1501 8923 4986 7470 6449 4259 2720 8146 3688 3338 9022 6399 1825 8893 2890 5935 298 3147 
766	48	390	373	3611 3868 2657 2435 4027 8329 7037 5497 2943 5274 3799 7304 6765 3694 5969 2071 4960 3583 5020 7351 5674 3729 3466 4019 6299 963 6291 6359 4959 5811 6318 2517 804 
1077	48	42	374	1085 981 6120 6456 8343 496 6728 2543 795 1079 5258 2078 5684 1016 1297 7779 2038 442 6805 70 1886 787 4053 7609 7608 1977 5413 4426 3229 8959 649 432 7428 
1073	48	234	375	3904 5171 8504 4245 5796 3678 7116 7114 3329 8546 8786 6554 2137 5888 972 2342 3250 536 1586 1587 2681 4889 1131 129 6273 7703 2336 6116 3016 6313 5795 7420 8586 
1090	48	483	376	7934 1263 3361 102 3307 4728 8091 5542 2981 6515 8497 6044 1397 7883 7194 4270 2445 8028 1862 4794 3720 5407 8870 4429 3880 5599 5571 1681 7632 7990 474 5879 4489 
54	48	328	377	1129 744 6838 8039 701 6381 35 6089 3148 3233 1634 837 23 6510 6511 3023 6559 1335 4847 1213 1339 1158 2851 5204 4695 4067 8960 6108 3371 7882 7502 6054 2691 
537	48	365	378	2963 747 2652 6842 2192 6531 6899 497 4800 6435 5826 8885 2549 839 3126 1073 3437 1395 361 6580 1163 1889 7661 4370 6487 4601 2042 3226 4058 8911 7423 2536 5912 
202	48	517	379	3900 6964 6709 487 4456 4634 679 3519 1053 7078 3239 7694 8670 2689 6202 4844 2014 6246 583 8143 280 4541 4791 8291 5180 904 6507 1808 6378 1456 722 6070 8832 
110	48	424	380	451 6709 2090 3271 4926 6084 3653 8197 22 3574 3340 5093 3694 7513 2746 6048 1037 2643 5670 2185 3409 6483 7029 6955 5105 5340 4828 4667 2756 4997 4487 2414 1543 
919	48	13	381	4393 7284 313 4576 4459 6163 5052 5708 4419 5720 4006 7150 8710 6680 2014 1394 2583 2760 2492 4444 4794 5951 4399 7717 1603 909 4755 5444 5796 354 1450 6072 8704 
62	48	111	382	8170 1209 3618 1587 7344 2090 3026 3458 4412 3362 6222 4196 7410 342 739 8593 8394 3838 1101 3625 3487 5997 7126 7109 5481 1433 3461 1062 6465 3988 4991 6252 1459 
759	48	308	383	591 6832 989 4304 312 8212 1874 2594 7385 832 5568 2985 6517 7417 6069 426 2873 6972 8233 2819 3465 3178 5773 5482 7564 8087 7253 5632 8361 8669 659 7724 6375 
1025	48	229	384	3905 1320 3594 8444 3043 8689 4009 5318 8091 1731 1639 3103 6323 7755 7500 2362 7800 3830 2641 5008 1137 8777 3709 1495 3813 6957 1645 3018 5181 5956 6349 8664 7894 
1180	48	367	385	5393 1789 468 2840 765 4453 6702 4476 2320 4940 3028 4824 1195 8848 1445 7693 2685 1030 7736 1699 2587 4315 5148 5145 7643 247 507 5101 2976 2578 3444 6239 1232 
46	48	503	386	5117 1780 158 8153 6720 2195 5770 6609 6782 1811 1812 2303 3576 5316 1610 1196 7537 5203 1956 4359 1499 4711 963 2493 3114 7063 4059 1930 723 5879 4957 1539 6664 
678	48	122	387	2718 888 8074 1228 4100 7223 8980 174 3675 7300 1633 6346 6765 3434 4745 7982 1018 7511 188 3810 2460 1093 2420 5466 6631 3700 5484 3394 3683 3420 867 2571 2895 
813	48	571	388	6961 2733 3801 8076 7850 5523 3164 5668 4617 691 6860 8506 5168 8968 520 8920 420 1395 8048 3546 123 6936 7782 4056 7083 4156 3399 2577 3500 4979 806 1382 
917	48	434	389	742 1161 624 1169 5335 5495 4314 7959 5430 2522 6517 346 2382 5481 1394 8809 8928 2605 2600 2721 2760 2053 6719 8796 3395 7318 4297 4179 5915 1414 1459 1368 
297	48	482	390	6492 4897 7954 4457 6701 6876 3297 4343 1885 1831 6344 7614 1733 8164 7458 2157 6061 2368 2626 897 7176 8333 8008 8266 2044 3033 3532 2352 2418 479 4581 6148 
291	48	478	391	7282 2730 5297 8217 8307 5521 3007 4579 4200 6288 6579 3254 1674 1528 1698 28 5143 385 6913 9025 5777 2550 7276 7275 55 4666 5305 8995 5693 531 8850 4488 
192	48	541	392	5111 2432 1961 8986 4766 5503 8192 2541 1806 7577 4380 7152 1390 679 4316 1093 778 2728 5995 1957 7964 4547 907 2238 3881 14 1649 7600 7504 355 1687 2251 
274	48	589	393	2613 774 2843 6125 1894 3730 7058 2886 834 4122 2220 1 7193 1561 917 2247 500 3628 441 563 8775 4620 7862 6737 7243 7821 3467 6354 1554 3119 3293 4976 
497	48	278	394	3948 6967 4618 8322 959 8420 1915 7155 7051 2986 5985 7198 2385 2175 5685 6242 6809 4336 2448 1333 567 3134 8631 5487 483 1598 6468 5448 7250 6562 3287 1689 
100	48	317	395	319 3576 3638 8506 1779 5171 6341 833 4539 4902 3571 3479 4709 8608 546 3995 7698 1011 8758 2461 8511 3588 3937 7944 4370 1818 6710 1708 7744 8722 1576 431 
907	48	11	396	5393 6492 1149 8074 2654 8682 4787 1607 2824 237 4287 1946 1947 7772 1033 5009 8044 6589 1453 1275 7962 7948 8538 7563 2214 8879 2572 4073 3967 8704 1006 1000 
34	48	267	397	338 5297 3864 8306 4104 5210 8343 2786 7092 7321 4743 5451 8882 7510 8840 811 2116 2910 2623 5382 4318 2183 4774 4748 6547 2335 33 5714 1972 4856 294 926 
640	48	3	398	3592 1224 748 4269 7346 5741 3533 5077 182 1960 2564 5192 429 8598 2113 6687 6998 5005 8631 2978 4623 8336 2972 8412 8124 6097 1729 519 2837 1103 7477 1661 
337	48	424	399	2298 3597 4362 3805 7345 4652 2947 8132 1054 5411 3027 6763 5190 6439 4791 3998 1560 7754 7885 8929 2767 8803 1098 7944 7865 2977 5619 4396 8663 7524 923 7464 
333	48	501	400	3714 1062 8031 6595 668 2718 3649 4471 3764 2928 6005 7365 2031 1505 1465 991 3586 1133 6807 6153 5535 6935 8579 846 5834 4170 1626 3376 5637 7685 2412 8851 
851	48	381	401	590 6593 708 1340 2772 4570 5072 4345 5415 5548 7455 8734 1754 8213 3602 7925 7806 2420 5930 445 3521 6174 6481 3281 1027 3463 4409 1604 7549 8649 8919 2795 
94	48	319	402	2727 3490 7225 1870 6926 6946 1892 7368 8940 4144 4741 3695 5681 1655 6583 7390 3259 4334 4776 8285 7000 8244 2330 4814 30 4837 2397 2394 5694 3489 8198 2149 
746	48	247	403	1209 2868 1341 5445 2093 2806 8012 6166 7246 6556 46 4676 6008 3572 5909 5861 1034 3879 7923 1333 8317 3076 127 269 4568 6462 1973 6651 6395 1363 4851 2795 
147	48	264	404	8360 3133 4895 6536 4433 6090 8324 2521 839 5795 5620 2177 2110 1467 3488 2871 6804 5778 8418 5755 2973 101 2213 8087 2231 5573 6135 8662 2512 7998 1108 2162 
948	48	474	405	2477 3807 2650 1201 3945 3417 4451 7978 7859 6944 3518 3365 7051 4048 6092 7735 6808 461 4218 987 3261 3137 1499 3644 4118 7560 5831 3444 7311 6196 6296 
1191	48	145	406	2616 6931 8548 5885 7915 1815 1817 3553 4940 3235 4412 7437 7121 586 2145 718 2469 4482 6782 4801 6634 5123 3392 4873 4751 1648 5224 470 3330 1684 7681 7722 
499	48	462	407	5721 748 7221 5742 5212 499 8684 173 5503 3278 5821 4206 44 3510 406 7693 281 7887 1295 635 2629 4507 6445 4447 2836 5774 4839 4919 7373 6562 477 8644 
490	48	436	408	6383 8743 4326 4025 498 6606 3383 879 6241 287 8759 4278 5142 3487 1277 5326 7963 74 7621 4799 8429 8001 8289 1188 6405 4522 4688 6059 6332 6371 5814 6869 
26	48	166	409	4261 6497 8369 4320 2637 5216 5886 3308 4475 3453 2786 1771 3380 49 3218 7888 812 8059 751 8432 4219 460 6445 5770 4356 3236 4790 5405 843 2236 2168 2690 
27	48	467	410	4268 8213 3754 448 6454 6531 4705 636 1965 4146 6327 2799 1654 3811 4095 6809 1796 5894 7789 4797 8795 7321 3565 2493 865 4994 7918 7996 6692 478 5247 7655 
622	48	20	411	6855 3595 1877 3298 6458 7796 1979 5196 7517 6061 4258 2441 1355 710 7102 1951 6670 5657 4371 1807 1287 6275 8874 5401 5244 3569 2313 8891 6313 5914 2167 2064 
827	48	364	412	8051 332 5521 9010 7343 7830 7386 3008 3279 4166 970 8198 5373 7697 342 3705 1236 1237 8023 6092 7905 4779 6015 4478 8993 5081 6290 8839 4857 1380 5939 8294 
793	48	403	413	4260 8055 6597 6813 2599 8681 5509 6269 6573 974 6415 4416 6413 7367 8711 7982 4047 1654 5848 3606 3669 6489 124 1912 7004 5952 7449 2024 5857 2698 1459 1538 
587	48	218	414	740 1305 1080 2770 7111 5070 5888 6840 2849 872 7099 656 8178 1115 7431 7759 8041 2427 5753 7626 3130 1829 5759 4352 220 8538 5360 3038 1999 8997 7461 7026 
246	48	404	415	742 594 1263 6968 608 6895 7656 8783 2546 7304 2885 6510 643 6320 4875 3814 3587 6807 3331 8242 7127 8246 9008 8956 5595 3117 853 5240 1076 6039 2359 2522 
606	48	64	416	1163 2719 8077 8151 6907 5741 1899 7382 7383 1771 4688 1220 7056 1197 1299 7513 7512 325 4844 2112 6243 3992 4842 2265 995 1123 6262 5403 2129 7216 1380 4998 
181	48	169	417	5115 3612 595 1205 3255 390 6761 8402 1738 5430 3579 7453 6430 3104 6666 7071 7151 2262 911 7518 1218 5026 2954 224 4232 6956 2953 7250 5421 1067 6074 8302 
11	48	579	418	8361 1127 7224 68 7132 1630 6571 4163 5411 4536 4723 2832 525 2 3183 2114 2911 7925 141 1157 5673 7481 5534 2970 660 7840 4230 2045 1996 5613 8700 7429 
868	48	469	419	2965 6817 6725 5640 7916 958 3385 3381 3437 7690 2389 1466 1177 6581 2870 1173 7325 8634 1153 4803 3265 8790 6713 3886 3377 2993 3687 4910 2002 2108 8723 1742 
44	48	200	420	7514 8623 6125 7857 3671 3674 2050 1947 4709 7697 651 7740 6049 5862 2917 2640 7626 3074 5552 7276 8260 8470 6171 2238 4521 8875 3224 6654 8958 2756 7766 8729 
883	48	269	421	1143 3616 1648 1480 1898 135 8272 7071 870 7926 7774 8801 6240 2366 1401 5788 8431 3661 3871 5025 244 6610 4039 6918 6796 6016 7605 6294 3112 1242 8761 7894 
74	48	549	422	5014 4360 3712 8157 8058 3000 7659 8275 8862 4924 1616 6 2510 812 8619 7803 1437 4251 185 615 4622 73 243 6529 4838 6355 6278 8997 3206 3265 1664 2161 
79	48	574	423	6819 6851 6742 4324 6515 6549 5664 5307 87 1544 7322 643 4746 1610 3998 3892 1159 4444 7108 765 1959 3705 3469 5592 7085 1802 862 2893 34 8936 5932 1742 
1140	48	107	424	1085 3879 7166 8154 8983 7131 8568 5379 5569 8820 1254 1523 5493 1461 8376 5064 773 462 4115 264 5678 2831 2499 5402 1727 1629 1602 7603 5851 1573 4856 1664 
695	48	353	425	6491 2739 2776 3277 5269 8135 8136 6909 2524 876 1192 1500 5782 5865 7537 3838 6680 3525 8129 3283 8536 1042 8872 4299 7274 7651 18 5085 378 1683 7408 2374 
545	48	397	426	2196 5666 6123 7972 1420 795 4927 5434 2342 1733 6764 8969 1548 4593 6066 7411 9 5802 1151 2787 7863 4161 7844 4119 5955 2884 8182 7728 2419 6691 8831 1575 
997	48	123	427	8747 1309 1229 275 7678 5135 1890 3044 1052 2205 4809 540 6063 2073 7751 6365 2727 200 8200 5893 3075 8334 8318 2887 7254 1040 7331 6035 6235 801 7893 823 
127	48	276	428	8218 2458 3634 662 7389 7116 3303 8192 4513 5235 8922 3979 1015 7519 2465 6584 2878 8145 455 6638 3356 4629 268 2051 1413 5248 949 6656 1280 3017 5367 5974 
1010	48	67	429	705 7799 4855 3306 2545 5375 3361 1038 5922 7471 505 1235 2768 758 617 3876 6958 4033 4190 2794 5971 6957 6138 6769 7062 8728 1245 5792 5853 7181 4587 7186 
833	48	589	430	3596 8054 5018 5150 2924 6358 5218 6340 1059 3367 1243 2406 918 3181 6582 3915 2580 5145 3151 8475 8125 5480 3229 2041 4958 4753 7313 7425 4959 4809 1746 4586 
781	48	61	431	4265 3440 4611 3537 5748 7456 3231 4148 4536 6474 7479 5922 1691 2622 5021 8067 5734 7353 6442 8020 248 4685 5595 3568 1840 2278 1180 5617 8978 8486 1667 7891 
60	48	8	432	8280 762 4187 2841 4572 3411 6877 2787 6715 7362 5358 1917 1754 985 2859 2429 2446 1099 6440 100 7662 6861 9009 3390 18 5189 1180 4663 472 6393 2100 8831 
69	48	25	433	2475 1167 8508 8039 6892 4226 3047 6825 5414 2321 5194 7056 5095 3 6322 7989 8678 4842 7926 8434 1595 3334 92 1386 7706 1701 6427 5443 4072 1566 7528 7508 
464	48	407	434	1222 8367 5616 494 4458 2495 8469 2780 4901 4289 3346 731 184 7732 7475 893 845 7102 8310 7480 5534 1887 3393 2351 4154 1976 3687 4016 2048 4689 7729 8708 
168	48	295	435	2960 1149 6859 1346 8290 1138 5505 254 3675 3474 3215 5256 7619 877 4592 8969 1018 8824 1656 1565 1211 140 4192 8287 5750 5030 1745 5043 3200 6301 1514 5971 
961	48	292	436	3823 762 4325 4633 4466 5526 8544 4470 6622 5500 7326 850 542 2293 8617 2263 2274 3953 3745 5461 4566 91 8126 5513 8417 5514 7006 6600 6138 4682 7182 2107 
1106	48	442	437	2455 7139 3679 5499 3002 1891 792 7451 7157 4675 5541 5725 2074 2443 4312 2420 303 3839 462 8315 8694 3173 4256 8319 6484 4075 2233 6500 2996 1534 1477 3094 
1102	48	401	438	8425 2434 3140 3142 8986 6604 250 5417 4065 5982 4495 7757 7530 3083 7734 7295 3153 7027 5897 8122 78 6356 60 962 4681 6405 8934 2007 8646 2791 8974 4598 
892	48	144	439	609 3491 5661 6386 7570 7050 2224 6280 979 3842 1756 1566 2918 2287 5201 3071 8314 4975 92 4931 8872 3354 861 1060 2995 4137 6039 3006 1103 921 1664 7155 
255	48	347	440	1325 2739 3274 2237 4343 830 1985 4903 2172 5691 8650 504 4273 207 6997 564 3074 6178 1869 6691 5517 1992 907 4763 7142 7569 534 5793 510 8583 7184 6034 
1157	48	265	441	6591 8055 7653 2829 1633 8945 7714 8670 1015 7419 7737 3665 1156 771 2876 3815 6806 4335 3354 4798 385 227 478 4876 4298 2559 1998 3091 353 7745 6693 2790 
269	48	220	442	3940 6123 8342 4346 8468 1854 5589 8924 7986 1758 931 7996 2877 8048 4197 6045 5554 2180 1496 3723 3562 7609 2126 33 1976 8895 6755 7468 2078 7405 1745 6199 
59	48	125	443	8517 3862 8440 7137 6006 6002 6577 7323 7616 4414 4722 2747 2850 8846 8041 8436 2281 4563 5551 7105 4565 6572 4371 2499 5363 4054 3422 7728 8917 8648 8159 1576 
51	48	29	444	5115 319 600 4240 3048 5474 7171 8300 4109 4225 2780 6431 3576 7153 4490 8961 772 8141 8635 2211 2286 7861 5739 105 4176 7375 3208 8481 8489 2064 2512 
52	48	254	445	7930 3716 8629 1182 3800 332 215 7118 231 8785 493 1421 7244 7070 4140 8502 7756 2242 7395 1091 2580 6504 5462 2188 481 5837 7882 4130 1558 4912 1181 6502 
207	48	576	446	5034 3867 3718 1202 3144 4636 6901 6160 8787 255 6518 4749 4692 3210 6789 6009 731 6092 2076 8066 99 7645 4235 8605 7048 5591 6730 5574 3686 1101 8709 2066 
304	48	139	447	1303 8386 7818 3388 8561 4769 1611 4944 8699 951 6348 6660 5359 7613 2 6182 1522 8597 8499 1670 8618 341 1130 6993 3074 5538 3782 1431 3245 8700 8834 3194 
825	48	499	448	2905 4959 8210 4781 796 3234 5371 7521 187 8906 8657 8167 4339 717 2767 1153 8418 1494 4469 3722 2211 6540 3682 4641 3507 6197 3844 1008 1763 432 6230 7890 
853	48	326	449	6836 4646 3633 8788 6872 2098 7619 1536 5543 4902 4531 8786 2726 3810 8108 1333 5109 6937 6736 8264 3643 3358 9022 7272 4399 5222 7140 3244 1107 7767 5424 2256 
849	48	592	450	6495 2439 64 6743 6843 7132 5052 5130 4518 6625 4538 6644 8671 7759 7778 3586 6971 610 8649 6234 102 8243 1024 8087 2495 8702 1388 8762 824 5071 8855 7219 
145	48	431	451	1321 3712 8602 4182 7653 7018 5077 4922 8103 5194 699 7073 2381 1468 2649 4213 2852 4333 1355 6731 7645 8693 7218 1643 4291 4016 5225 7522 8812 4990 435 3968 
750	48	73	452	318 1308 3049 279 4340 2050 4060 857 5199 1716 1731 3514 2171 2879 7922 755 5169 3744 5554 6523 7623 1939 4234 96 6010 5400 7449 4526 3246 2756 2358 2375 
754	48	527	453	592 5748 6895 6627 5506 4346 3734 6128 6908 2569 8091 5232 45 5371 870 2118 7711 1097 2723 3663 3662 1597 6525 3703 9023 7781 55 5598 3681 379 3117 1100 
226	48	211	454	7284 3598 7175 2192 5884 5496 857 6576 6966 624 6309 368 5923 912 2621 2857 4443 7232 588 7942 8196 5651 3207 6012 6352 2218 8480 5933 8706 803 375 72 
221	48	582	455	4302 2737 3902 2718 1127 8462 8293 4224 5136 2883 3766 4806 7597 4386 3184 6227 1753 1316 4338 6997 5890 3527 8282 4609 7785 5405 3203 3421 7216 6311 7899 2792 
727	48	144	456	1129 6490 2610 3496 6428 4436 3270 1928 8342 791 5581 7591 182 2667 1653 3604 2640 2422 4195 6151 4770 3285 7609 7624 7809 7448 5350 8181 5614 726 5873 290 
724	48	72	457	2907 2969 8153 3276 2808 4578 7287 3128 7240 1195 7694 6197 5689 4984 3998 7754 1400 7396 141 1797 3625 4921 9006 4503 3702 5468 5772 6501 7259 7549 3965 8933 
1167	48	71	458	627 4183 1264 8683 5653 8447 4610 5643 976 7498 3701 8888 7268 6641 7204 2036 7410 2688 3942 3665 2421 7047 5993 5510 1088 4377 4601 5638 3228 2579 1184 5086 
607	48	358	459	4303 1300 3274 4456 6877 3307 6941 230 1546 1055 7717 4592 7435 3852 155 6024 2725 4313 5750 7862 3645 1437 3379 5719 5300 2085 8660 2757 689 2753 8642 8768 
609	48	523	460	3904 2591 6493 2292 5911 7656 4639 3732 4558 8250 4691 5139 5317 1584 341 7535 7530 4 3811 2705 7357 6842 8791 7847 8027 8876 7211 1720 3194 2696 1479 8266 
958	48	536	461	8079 8236 1144 1204 2479 7346 8349 8507 7835 4781 1588 5113 1056 4069 6205 2771 4860 3950 617 5532 2122 8889 4398 2047 5180 5088 59 5428 7446 3115 296 7722 
49	48	331	462	5176 4304 2193 7173 7000 4638 8569 8865 4286 5196 5803 8100 672 3526 1954 4624 720 4975 6529 5657 1620 4529 4393 4757 4484 1419 2096 7681 5674 1766 8727 2104 
5	48	294	463	7285 8686 4107 134 6623 5478 6007 2732 7090 4068 2664 2481 4983 7539 1469 1406 2668 892 3606 3669 6639 1629 6794 4151 7703 2082 57 1518 4584 7183 7362 6254 
1173	48	97	464	1205 4324 3631 5499 5337 4200 1774 7618 4064 5706 1195 4904 3751 1561 5788 3189 3813 1216 1158 3481 5532 6848 8692 1705 5957 5713 7234 4058 9005 5874 7998 1539 
487	48	72	465	2473 8509 8508 5506 5769 68 6873 1833 27 3210 5350 3515 7204 1694 1112 7430 2363 7195 6972 8798 7327 7480 5993 3288 8242 5482 4523 4521 6214 8760 7995 8641 
484	48	219	466	4266 599 2777 1877 116 2881 7453 7074 6954 7496 8536 4988 3995 815 2816 637 2280 3263 6265 5120 5041 1716 4648 7112 4295 1060 4159 4070 8913 8911 6234 8726 
482	48	167	467	2929 1269 4133 4181 8070 761 4897 8682 2192 7952 2825 4220 5099 1945 182 520 369 5860 2605 1173 8396 3919 8283 4019 5361 906 4683 3784 3568 6131 4480 6058 
481	48	212	468	7280 8606 8464 4946 5986 3479 1196 1110 8656 1213 3767 1098 8168 8145 8699 4034 1763 128 4568 8026 4732 4733 5442 4132 7213 6395 4994 1102 4035 3099 806 927 
474	48	138	469	4928 3900 2433 3441 4559 5157 8984 3066 4106 8134 5668 119 6557 8541 6647 5620 4268 4461 3483 3837 2761 2540 8128 7108 8796 7666 7089 5303 1065 2997 929 1360 
817	48	237	470	4323 5477 396 5529 81 7012 6707 5219 1077 4510 1967 5987 7733 1314 759 7100 8453 7645 7841 5182 7009 4156 6277 3242 2219 3246 1472 3963 1741 8687 
1068	48	520	471	5396 2456 7798 6455 6087 1775 26 3369 3454 7189 7615 3346 3516 6268 1759 1379 1033 408 8375 4210 4776 1591 3076 7129 1728 7088 6135 7743 4979 8709 8656 
1065	48	413	472	988 2614 2963 8234 556 6459 2198 176 7711 2989 7059 2529 873 5860 3848 4880 3622 77 73 1950 8554 2184 4373 1939 8124 6541 4525 3112 436 8336 5427 
298	48	39	473	5017 1340 6454 4349 8400 5490 5500 4551 3477 2055 4041 2300 1962 3389 7774 1560 1400 8706 4313 1156 5752 2753 4040 3447 4879 7993 3989 413 1005 5916 8855 
294	48	452	474	1307 3711 5604 5470 8135 7797 4167 1053 3795 6410 7436 3851 6240 8104 4099 8202 5751 4032 6525 5733 1915 4603 481 5950 1803 4737 7853 8703 1471 647 7899 
597	48	464	475	6965 1205 8217 8682 8987 6892 7872 3300 7097 6345 2780 5978 5861 8148 2460 719 1792 6803 4239 8474 38 5248 7447 5245 5247 7214 943 1769 6331 6374 683 
271	48	534	476	605 5114 2909 5214 3299 83 1721 5815 7718 2981 5093 3255 180 2403 5105 507 8768 2727 1799 1137 8476 160 8458 4686 3019 2272 1709 2892 8933 2517 6036 
1013	48	406	477	5139 705 661 7951 235 9018 7010 8010 5825 3029 2209 3693 1447 7417 7986 930 8901 6993 6959 8478 6719 4538 4605 6750 5242 1454 3840 8910 5792 2004 3969 
826	48	253	478	2712 2922 6745 4433 8014 5077 2488 7491 2359 6200 324 3600 2701 2766 3743 6730 2165 3356 4773 7965 7822 2975 2233 2572 4522 6394 6195 6311 8581 2350 538 
442	48	412	479	6492 628 3755 4186 5649 4229 3146 5211 6161 3552 3046 5569 694 2484 7328 1778 1110 7692 3133 3491 5257 3428 4681 3012 7147 3442 4589 7524 7748 2536 3577 
105	48	35	480	4890 3755 701 4632 6453 1237 8116 8011 5239 1078 1619 2487 5453 2744 1654 2663 2428 8223 2919 4192 7480 167 5041 8114 5424 1063 7141 53 6191 1531 6031 
859	48	487	481	212 3775 4323 6744 3476 3349 2205 3472 1583 7595 4386 7054 798 2156 8616 6201 5923 504 3081 3834 1139 1159 3875 8551 3130 7129 8247 4374 5344 7162 2081 
